filename,category,area,perimeter,major_axis,minor_axis,convex_area,convex_perimeter,roundness,solidity,compactness,eccentricity,elongation
papule_68.jpg,Papule,36807.0,3124.97,372.68,184.03,65687.5,1016.86,0.4473196303675247,0.5603349191246432,0.04736402267282859,0.8695745670157182,0.506198347107438
papule_76.jpg,Papule,25875.0,2654.13,292.01,217.5,58535.0,955.46,0.35617645091946903,0.44204322200392926,0.04615787860895018,0.667245899428307,0.25516249443512207
papule_81.jpg,Papule,37633.5,2505.63,326.05,194.04,57603.5,934.27,0.5418008317140273,0.6533196767557526,0.07532698659374569,0.8036342964590065,0.40487655267597
papule_95.jpg,Papule,29937.5,3029.02,344.22,183.63,61903.5,995.73,0.37943921286804655,0.4836156275493308,0.04100351736502163,0.845820899008993,0.4665330312009762
papule_102.jpg,Papule,22004.5,4551.45,304.81,267.18,57342.5,999.38,0.27685990203724625,0.3837380651349348,0.013348172683520072,0.4813180142685414,0.1234539549227387
papule_63.jpg,Papule,18212.0,1421.0,228.32,130.19,25203.5,660.04,0.5253236999468186,0.7225980518578768,0.11333899303189131,0.8215000244085776,0.42979152067273996
papule_64.jpg,Papule,31357.0,2166.08,245.01,203.61,47034.5,819.51,0.5867267044334646,0.6666808406595159,0.08398377369903531,0.5562316229154981,0.16897269499204104
papule_65.jpg,Papule,33923.0,3512.34,285.86,214.28,65806.0,962.53,0.4601247214536064,0.515500106373279,0.034555009530032064,0.6618937077834518,0.25040229482963694
papule_66.jpg,Papule,40478.0,2177.67,386.13,183.44,64838.0,1053.81,0.45804092095389193,0.6242943952620377,0.10726172414318706,0.87994629998272,0.5249268381115169
papule_67.jpg,Papule,13049.0,778.47,167.72,105.93,14748.0,460.37,0.7737008339473204,0.884797938703553,0.2705847607525816,0.7753039027041624,0.36841163844502733
papule_69.jpg,Papule,12826.5,1376.46,227.46,104.25,22315.0,625.89,0.41145467761403437,0.574792740309209,0.08507282193126434,0.8887860431320139,0.5416776576101292
papule_70.jpg,Papule,18589.0,1000.97,218.74,144.52,25383.0,644.89,0.5616873024027818,0.732340542883032,0.23314374511984037,0.7506561663850917,0.33930693974581694
papule_71.jpg,Papule,27278.0,2183.11,252.58,168.23,39618.0,754.74,0.6017660107450123,0.6885254177394113,0.07192355595432742,0.7459103106460885,0.3339535988597673
papule_72.jpg,Papule,12482.5,1032.5,153.03,123.57,16474.5,481.11,0.6776768825607407,0.7576861209748399,0.14714019189300598,0.5898830008033009,0.19251127229954912
papule_73.jpg,Papule,20251.0,2330.93,268.92,126.4,32693.5,707.13,0.5089297192741775,0.6194197623380794,0.04683794958377183,0.8826513658744093,0.5299717388070802
papule_74.jpg,Papule,59827.0,4128.7,338.05,245.0,86644.0,1201.83,0.5205003293023732,0.6904921287105859,0.044104249402832425,0.6890173347408758,0.27525513977222305
papule_75.jpg,Papule,31162.5,2192.79,267.54,191.78,48799.5,840.25,0.554657785337322,0.6385823625242062,0.08144193273938351,0.6972506669199469,0.283172609703222
papule_77.jpg,Papule,27302.0,2400.29,312.23,190.45,49716.0,918.73,0.40647003081963695,0.5491592243945611,0.05954933208938661,0.7924268072726207,0.3900329885020658
papule_78.jpg,Papule,58562.5,3242.16,315.3,266.67,82388.0,1075.88,0.6357725949261319,0.7108134679807739,0.0700100818616227,0.5335541017251195,0.15423406279733587
papule_79.jpg,Papule,42799.5,2345.29,277.8,238.01,58169.0,904.79,0.6569812505231417,0.7357785074524231,0.09778122097048526,0.5157029395673663,0.14323254139668828
papule_80.jpg,Papule,46272.5,3225.88,282.49,248.74,75670.0,1042.2,0.5353412275739782,0.6115038985066737,0.05587742858691615,0.4739964689274111,0.11947325569046696
papule_82.jpg,Papule,27362.0,1807.35,237.07,201.76,42852.0,774.72,0.572885944367439,0.638523289461402,0.1052623776851078,0.5250738791846956,0.1489433500653815
papule_83.jpg,Papule,37100.0,1801.67,357.73,182.85,53293.0,942.85,0.5244433257834583,0.6961514645450622,0.14362607077052597,0.8594976562110376,0.48886031364436866
papule_84.jpg,Papule,15820.0,1231.11,213.84,157.46,27617.5,630.88,0.4994854292609754,0.5728252014121481,0.13116640790244732,0.6766063426400836,0.26365506921062476
papule_85.jpg,Papule,16237.0,1164.94,237.17,128.88,24590.0,619.39,0.5318476882315386,0.6603090687271248,0.15035176798338343,0.8394689338314826,0.4565923177467639
papule_86.jpg,Papule,49074.5,2789.91,344.84,239.53,76674.0,1096.47,0.5129467000075152,0.6400409526045335,0.0792292163493613,0.7193845827062861,0.30538800603178284
papule_87.jpg,Papule,35741.0,2611.91,406.35,180.31,60261.0,1085.71,0.38102097817669456,0.5931033338311678,0.0658355013634012,0.8961601420716625,0.556269226036668
papule_88.jpg,Papule,32423.5,2841.17,346.68,172.64,52144.0,940.82,0.46031664097333713,0.6218069193003989,0.0504748825431684,0.8671880281289729,0.5020191531094959
papule_89.jpg,Papule,33353.0,2908.04,277.14,210.48,57603.0,895.79,0.5223148188118488,0.5790149818585838,0.04956145134010899,0.6505402872298979,0.24052825286858626
papule_90.jpg,Papule,52838.0,5097.37,367.35,244.05,97907.0,1264.51,0.4152519668689342,0.5396754062528726,0.025554295782532245,0.7474191334442288,0.3356472029399755
papule_92.jpg,Papule,18761.5,1929.65,230.95,153.5,36570.5,754.39,0.414271995202792,0.5130227915943179,0.06331700066924512,0.7471583891135348,0.33535397272136824
papule_93.jpg,Papule,23527.0,2156.91,230.3,168.1,38130.5,722.69,0.5660728501005556,0.6170126276864977,0.06354953375405116,0.6835352549638243,0.27008250108554066
papule_94.jpg,Papule,16771.5,1800.54,292.83,107.87,32338.0,764.5,0.3606008873293348,0.5186313315603933,0.06500940972514671,0.9296789808626502,0.6316292729570057
papule_96.jpg,Papule,20039.0,1554.85,244.23,188.19,37722.0,775.59,0.4186214787541079,0.5312284608451302,0.104161904829811,0.6373866163732181,0.22945584080579784
papule_97.jpg,Papule,23417.0,1483.42,235.33,195.41,39789.0,757.51,0.5128193208290365,0.5885294930759758,0.13372507800619704,0.5572185596868738,0.16963413079505385
papule_98.jpg,Papule,51685.5,2606.31,424.15,219.81,75744.5,1199.26,0.4515978742487019,0.6823663764365729,0.09561509156567467,0.8552373694528332,0.4817635270541082
papule_99.jpg,Papule,29243.5,2835.29,329.48,182.76,53571.5,997.7,0.36918093841053673,0.5458779388294149,0.04571347555265131,0.832055596885594,0.4453077576787666
papule_100.jpg,Papule,39156.5,3079.68,297.54,209.87,60955.5,931.0,0.5676940828684666,0.6423784564149256,0.051880307820815895,0.7088586700920667,0.2946494588962829
papule_101.jpg,Papule,21556.5,2327.96,264.23,159.18,43198.5,818.26,0.4045809868278551,0.49901038230494116,0.04998469941952701,0.7981719456829531,0.39757029860348936
papule_103.jpg,Papule,14996.0,1071.34,293.41,85.88,20395.5,666.83,0.4237942262899623,0.7352602289720772,0.16418393316230548,0.9562054792921233,0.7073037728775434
papule_104.jpg,Papule,20411.0,1946.73,263.19,146.75,32794.5,795.98,0.40482734045585056,0.6223909497019318,0.06768036676598498,0.8301218833136244,0.44241802500094984
papule_105.jpg,Papule,38468.0,3159.92,344.13,210.34,66547.0,1010.66,0.4732594736898526,0.5780576134160819,0.048412476148781206,0.7914588123680552,0.38877749687618046
papule_106.jpg,Papule,39708.5,3429.45,308.09,249.05,75170.0,1078.59,0.4289242167271177,0.5282493015830784,0.04242720231709534,0.5886779138236219,0.19163231523256186
papule_107.jpg,Papule,15886.0,1977.3,243.06,108.67,28187.5,718.65,0.3865356567035246,0.5635831485587584,0.051059821181943355,0.8944883516973963,0.5529087468114868
papule_108.jpg,Papule,49305.5,3520.87,331.62,238.71,80240.5,1131.4,0.4840306716118645,0.614471495067952,0.049981035692812904,0.6941504720850034,0.2801700741812918
papule_109.jpg,Papule,21408.5,1680.85,218.63,186.17,33656.5,718.17,0.5216048060960602,0.6360881256220938,0.09522219455492628,0.5243059121160013,0.14847001783835712
papule_110.jpg,Papule,28931.5,2094.58,229.78,190.88,41937.0,746.67,0.652113828941973,0.6898800581825119,0.08286801007867393,0.5567089255887195,0.16929236661154146
papule_111.jpg,Papule,19079.5,2300.28,285.42,140.73,36669.5,848.79,0.33279465674870723,0.5203097942431721,0.04531223108328008,0.8699936903652028,0.5069371452596174
papule_112.jpg,Papule,17765.0,1255.37,156.09,154.82,21674.5,537.7,0.7721381360884585,0.8196267503287273,0.14165489415808075,0.1273046083814766,0.008136331603562086
papule_113.jpg,Papule,39858.5,3216.34,351.49,179.71,66651.0,1006.61,0.4943201725647178,0.5980180342380459,0.04841800724723172,0.8594138704390547,0.48871945147799367
papule_114.jpg,Papule,26508.5,3437.17,244.17,222.63,56113.0,888.0,0.4224439415311513,0.47241280986580647,0.028196356472079055,0.410672829020866,0.08821722570340329
papule_115.jpg,Papule,29535.5,2041.9,253.04,183.89,44197.0,788.62,0.5967859877083314,0.6682693395479331,0.08901952099989027,0.6869305728268542,0.2732769522605122
papule_116.jpg,Papule,32910.0,3248.51,255.52,196.28,50697.0,837.41,0.5897411886846616,0.6491508373276526,0.039189464603902366,0.6402590699434135,0.23184095178459618
papule_91.jpg,Papule,48536.0,3797.27,313.87,256.0,78860.5,1044.85,0.5586836371771801,0.6154665516957158,0.04229907687914371,0.5785818838033081,0.18437569694459488
papule_1.jpg,Papule,43673.5,2390.11,350.52,195.42,59882.0,1006.89,0.5413321320731405,0.7293260078153703,0.09607094969597987,0.8301671679536888,0.44248545018829166
papule_2.jpg,Papule,22300.5,1365.24,313.55,102.83,29917.0,773.52,0.4683616960947328,0.7454123073837617,0.15035104682441305,0.9446936673563885,0.6720459256896827
papule_3.jpg,Papule,43222.5,1864.49,348.87,202.92,52269.5,972.89,0.5738419162571826,0.8269162704827864,0.15624266217875082,0.8134396491255875,0.41835067503654666
papule_4.jpg,Papule,50629.0,6009.62,336.54,242.19,84571.0,1083.8,0.541640237891582,0.5986567499497464,0.017616319987867435,0.6943401193168237,0.28035300410055275
papule_5.jpg,Papule,25466.0,2192.75,384.85,118.95,42134.5,911.03,0.38557178136796944,0.6043978212628606,0.06655678868452518,0.9510355676277966,0.6909185396907886
papule_6.jpg,Papule,28641.0,2931.94,335.71,149.18,48967.0,943.54,0.4042754870144741,0.5849041191006188,0.04186854649505819,0.8958425387341982,0.5556283697238688
papule_7.jpg,Papule,19213.0,1633.36,286.93,134.95,31011.0,768.96,0.4083170814903734,0.6195543516816614,0.09049846547884297,0.8824939371824201,0.5296762276513436
papule_8.jpg,Papule,26363.0,2706.11,303.45,146.89,47773.0,896.77,0.4119481446985549,0.5518389048207146,0.045239083855093766,0.8750311754073968,0.515933432196408
papule_9.jpg,Papule,45811.0,4398.42,324.65,262.37,91860.5,1145.55,0.43868373932068605,0.4987018359360117,0.029756801058442476,0.5889593811675635,0.19183736331433843
papule_10.jpg,Papule,25869.5,3008.22,258.66,205.68,53642.5,913.54,0.3895316611121686,0.4822575383324789,0.03592350555780675,0.6063798374406381,0.20482486662027377
papule_11.jpg,Papule,34197.0,3314.78,343.23,193.05,70002.0,1042.02,0.3957726356164683,0.4885146138681752,0.0391100573458054,0.8268307314837023,0.437549165282755
papule_12.jpg,Papule,27879.5,2983.45,276.13,172.66,47285.5,832.37,0.505663965894144,0.5895993486375316,0.03936020185888042,0.7803963281364025,0.3747148082424945
papule_13.jpg,Papule,17885.5,1405.49,227.9,130.43,26220.5,632.54,0.561739497147669,0.6821189527278274,0.11377724922974077,0.8200356678312182,0.4276875822729267
papule_14.jpg,Papule,26081.0,3567.8,299.54,235.15,70663.5,1022.98,0.31318418062423403,0.36908729400609935,0.025747383445529428,0.6194488029035757,0.214962943179542
papule_15.jpg,Papule,37497.5,2955.72,308.31,230.11,74620.5,1018.08,0.4546198203708726,0.5025093640487533,0.053936852225855675,0.6655433633889218,0.25364081606175604
papule_16.jpg,Papule,28182.0,2793.95,281.51,170.95,48498.0,840.81,0.5009402614500899,0.581096127675368,0.04536745477799556,0.7945025287456814,0.3927391566907037
papule_17.jpg,Papule,22610.5,2222.53,237.01,184.76,39959.5,775.64,0.47228008738124805,0.5658354083509554,0.0575207800026948,0.6263460168378931,0.22045483312940384
papule_18.jpg,Papule,18727.0,2233.64,343.28,127.89,47558.0,933.02,0.2703311973232145,0.39377181546742923,0.04716846223502158,0.9280109098606648,0.6274469820554649
papule_19.jpg,Papule,19924.5,2195.53,229.96,154.41,33244.5,733.35,0.46555897471360735,0.5993322203672788,0.05194198521143087,0.7410366303607228,0.3285353974604279
papule_20.jpg,Papule,28425.5,2586.61,295.08,182.65,50315.0,877.25,0.46416375287188205,0.5649508098976448,0.05338952685711324,0.785403057863079,0.38101531787989695
papule_21.jpg,Papule,27474.0,1739.05,328.72,199.44,49052.0,987.41,0.354108796645898,0.5600994862594797,0.11415833355851246,0.794917937332919,0.3932830372353371
papule_22.jpg,Papule,42070.5,3006.56,279.04,267.92,70298.5,1000.67,0.5279657837772957,0.5984551590716729,0.0584854434486754,0.2794883526057528,0.03985091743119262
papule_23.jpg,Papule,43180.0,1954.68,298.73,239.46,62174.0,951.08,0.5998717414119142,0.6945025251712935,0.14201727110499462,0.5978695523772807,0.198406587888729
papule_24.jpg,Papule,22469.0,3283.99,313.47,173.91,54767.0,978.49,0.29490410987793636,0.41026530574981285,0.02618122459485491,0.8319904634639403,0.44521006794908613
papule_25.jpg,Papule,44462.0,3227.75,337.53,247.38,88737.0,1158.45,0.41633629259502547,0.5010536754679559,0.053628923421209826,0.6803227739855693,0.26708737001155447
papule_26.jpg,Papule,35173.5,3399.11,348.18,330.62,76189.0,1193.44,0.3103303634820091,0.46166113218443605,0.03825559942816966,0.31356627847930374,0.05043368372680801
papule_27.jpg,Papule,23836.5,3876.13,374.99,280.23,74455.5,1193.3,0.21035511145866273,0.32014424723492557,0.019936810560557745,0.6644868829510967,0.25270007200192
papule_28.jpg,Papule,26655.0,3956.28,323.68,177.16,52164.5,965.19,0.35955300562025205,0.5109796892522692,0.02140003628536217,0.8369164284074417,0.4526693030153238
papule_29.jpg,Papule,67114.0,3603.15,354.72,254.26,86699.5,1146.78,0.6413022553017484,0.7740990432470776,0.06496183783535182,0.6972883769929663,0.2832092918358142
papule_30.jpg,Papule,19922.5,2953.8,336.59,132.06,42058.0,940.27,0.28317084698900435,0.47369109325217557,0.028694028624078757,0.9198173788703886,0.6076532279628033
papule_31.jpg,Papule,57654.0,3888.81,316.58,257.77,86776.5,1162.63,0.5359894698761173,0.6643964667853623,0.04790775921216646,0.5805376995432489,0.1857666308673953
papule_32.jpg,Papule,37275.0,2139.06,313.24,240.94,65976.5,993.42,0.47463713932430707,0.5649738922191992,0.10237209310840475,0.6390242768159947,0.23081343378878816
papule_33.jpg,Papule,27520.0,2333.31,287.59,172.34,47573.5,855.75,0.47224185696735305,0.5784733097207478,0.06352042700962651,0.8005575458116466,0.40074411488577477
papule_34.jpg,Papule,22276.0,2902.94,354.35,153.96,50281.5,934.43,0.32059262469453875,0.4430257649433688,0.03321780673526527,0.9006787416227628,0.5655143219980245
papule_35.jpg,Papule,21239.0,2555.16,215.61,184.43,38512.0,754.19,0.46922634685110626,0.5514904445367678,0.04087970269521494,0.5179893911801976,0.14461295858262602
papule_36.jpg,Papule,26627.5,2829.71,309.21,195.14,57512.0,941.84,0.37721243006492194,0.46299033245235777,0.041788463035206475,0.7757078788550298,0.3689078619708289
papule_37.jpg,Papule,19834.0,1675.3,210.01,158.36,29845.5,653.34,0.5839043040805385,0.6645557956810909,0.08880450460972569,0.6568063078821027,0.24594066949192883
papule_38.jpg,Papule,28224.0,2201.71,270.62,204.19,48666.0,841.6,0.5007454062633183,0.5799531500431513,0.07316581212914511,0.656269415499911,0.24547335747542687
papule_39.jpg,Papule,19773.5,1791.62,221.04,150.73,29622.5,664.53,0.5626835627594845,0.667516246096717,0.07741080941787179,0.731433500717195,0.3180872240318494
papule_40.jpg,Papule,18144.0,1731.24,242.0,111.12,26103.5,658.81,0.5253183069795266,0.6950792039381692,0.07607261502561866,0.8883465807696099,0.5408264462809917
papule_41.jpg,Papule,29614.0,2857.06,325.34,165.83,56306.5,970.08,0.3954502316577721,0.5259428307566621,0.04558985534653902,0.8603445493227098,0.4902870842810597
papule_42.jpg,Papule,37713.5,2855.53,335.18,181.29,58169.5,967.56,0.5062335117483379,0.6483380465707974,0.0581210228390934,0.8411039124740358,0.4591264395250314
papule_43.jpg,Papule,33126.5,3030.56,339.37,195.39,64977.5,1026.61,0.39497939117185166,0.5098149359393637,0.04532519103511556,0.8176305187127673,0.4242567109644342
papule_44.jpg,Papule,20077.5,1532.06,223.72,142.31,29262.0,648.63,0.5996881064444185,0.6861287676850523,0.10748997226544386,0.7716003351968437,0.363892365456821
papule_45.jpg,Papule,47366.5,4270.9,396.35,279.66,85298.5,1233.91,0.3909436751176925,0.55530284823297,0.032631899395842066,0.7086218142984324,0.29441150498296953
papule_46.jpg,Papule,23401.5,3229.94,283.52,165.33,48436.5,884.41,0.3759640081362976,0.4831377163915642,0.028188025142481428,0.8123763671992991,0.4168665349887133
papule_47.jpg,Papule,39337.5,3998.87,337.08,234.46,80038.5,1116.31,0.3966861060289048,0.49148222417961357,0.030913063666563042,0.718466189144145,0.30443811558087097
papule_48.jpg,Papule,17438.5,1562.71,212.86,130.62,25645.0,615.49,0.5784648669278616,0.6799961006044063,0.08973507025360154,0.7895837833661008,0.3863572301042939
